publisher_docid;batchid_out;status;time_stamp
week17a_4763772_5057378_5057123;;noPdf;20110622_001248
week17a_4763772_5057378_5057124;;noPdf;20110622_001248
week17a_4763772_5057378_5057383;;noPdf;20110622_001248
week17a_4763772_5057378_5057396;;noPdf;20110622_001248
week17a_4763772_5057378_5057398;;noPdf;20110622_001248
week17a_4763772_5057378_5057401;;noPdf;20110622_001248
week17a_4763772_5057378_5057402;;noPdf;20110622_001248
week17a_4763772_5057378_5057693;;noPdf;20110622_001248
week17a_4763772_5057378_5057717;;noPdf;20110622_001248
week17a_4763772_5057378_5057720;;noPdf;20110622_001248
week17a_4763772_5057378_5057721;;noPdf;20110622_001248
week17a_4763772_5057404_4764780;;noPdf;20110622_001248
week17a_4763772_5057404_4764823;;noPdf;20110622_001248
week17a_4763772_5057404_4765406;;noPdf;20110622_001248
week17a_4763772_5057404_5056471;;noPdf;20110622_001248
week17a_4763772_5057404_5056833;;noPdf;20110622_001248
week17a_4763772_5057404_5056856;;noPdf;20110622_001248
week17a_4763772_5057404_5057130;;noPdf;20110622_001248
week17a_4763772_5057404_5057134;;noPdf;20110622_001248
week17a_4763772_5057404_5057135;;noPdf;20110622_001248
week17a_4763772_5057404_5057153;;noPdf;20110622_001248
week17a_4763772_5057404_5057156;;noPdf;20110622_001248
week17a_4763772_5057404_5057408;;noPdf;20110622_001248
week17a_4763772_5057404_5057411;;noPdf;20110622_001248
week17a_4763772_5057404_5057727;;noPdf;20110622_001248
week17a_4763772_5057404_5057853;;noPdf;20110622_001248
week17a_4763772_5057404_5057996;;noPdf;20110622_001248
week17a_4763772_5057404_5058186;;noPdf;20110622_001248
week17a_4763772_5057404_5058420;;noPdf;20110622_001248
week17a_4763772_5057404_5058599;;noPdf;20110622_001248
week17a_4763772_5057404_5058762;;noPdf;20110622_001248
week17a_4763772_5057404_5059009;;noPdf;20110622_001248
week17a_4763772_5057404_5059204;;noPdf;20110622_001248
week17a_4763772_5057404_5059397;;noPdf;20110622_001248
week17a_4763772_5057404_5059629;;noPdf;20110622_001248
week17a_4763772_5057404_5060398;;noPdf;20110622_001248
week17a_4763772_5057404_5060533;;noPdf;20110622_001248
week17a_4763772_5057404_5060534;;noPdf;20110622_001248
week17a_4763772_5057404_5570414;;noPdf;20110622_001248
week17a_4763772_5057404_5570492;;noPdf;20110622_001248
week17a_4763772_5057440_5056862;;noPdf;20110622_001248
week17a_4763772_5057440_5056879;;noPdf;20110622_001248
week17a_4763772_5057440_5056882;;noPdf;20110622_001248
week17a_4763772_5057440_5057173;;noPdf;20110622_001248
week17a_4763772_5057440_5057176;;noPdf;20110622_001248
week17a_4763772_5057440_5057443;;noPdf;20110622_001248
week17a_4763772_5057440_5057459;;noPdf;20110622_001248
week17a_4763772_5057440_5057462;;noPdf;20110622_001248
week17a_4763772_5057440_5058777;;noPdf;20110622_001248
week17a_4763772_5057464_5056888;;noPdf;20110622_001248
week17a_4763772_5057464_5056897;;noPdf;20110622_001248
week17a_4763772_5057464_5056911;;noPdf;20110622_001248
week17a_4763772_5057464_5056914;;noPdf;20110622_001248
week17a_4763772_5057464_5057182;;noPdf;20110622_001248
week17a_4763772_5057464_5057195;;noPdf;20110622_001248
week17a_4763772_5057464_5057198;;noPdf;20110622_001248
week17a_4763772_5057464_5057467;;noPdf;20110622_001248
week17a_4763772_5057464_5057478;;noPdf;20110622_001248
week17a_4763772_5057464_5057481;;noPdf;20110622_001248
week17a_4763772_5057483_5056920;;noPdf;20110622_001248
week17a_4763772_5057483_5056940;;noPdf;20110622_001248
week17a_4763772_5057483_5056943;;noPdf;20110622_001248
week17a_4763772_5057483_5057205;;noPdf;20110622_001248
week17a_4763772_5057483_5057222;;noPdf;20110622_001248
week17a_4763772_5057483_5057223;;noPdf;20110622_001248
week17a_4763772_5057483_5057486;;noPdf;20110622_001248
week17a_4763772_5057483_5057487;;noPdf;20110622_001248
week17a_4763772_5057483_5057501;;noPdf;20110622_001248
week17a_4763772_5057483_5057504;;noPdf;20110622_001248
week17a_4763772_5057483_5057780;;noPdf;20110622_001248
week17a_4763772_5057483_5058267;;noPdf;20110622_001248
week17a_4763772_5057483_5058270;;noPdf;20110622_001248
week17a_4763772_5057483_5058271;;noPdf;20110622_001248
week17a_4763772_5057483_5058469;;noPdf;20110622_001248
week17a_4763772_5057483_5058470;;noPdf;20110622_001248
week17a_4763772_5057483_5058471;;noPdf;20110622_001248
week17a_4763772_5057483_5058474;;noPdf;20110622_001248
week17a_4763772_5057483_5058475;;noPdf;20110622_001248
week17a_4763772_5057483_5058665;;noPdf;20110622_001248
week17a_4763772_5057483_5058666;;noPdf;20110622_001248
week17a_4763772_5057483_5058885;;noPdf;20110622_001248
week17a_4763772_5057483_5059080;;noPdf;20110622_001248
week17a_4763772_5057483_5059294;;noPdf;20110622_001248
week17a_4763772_5057508_4764830;;noPdf;20110622_001248
week17a_4763772_5057508_4764900;;noPdf;20110622_001248
week17a_4763772_5057508_4764901;;noPdf;20110622_001248
week17a_4763772_5057508_4764902;;noPdf;20110622_001248
week17a_4763772_5057508_4765312;;noPdf;20110622_001248
week17a_4763772_5057508_4765363;;noPdf;20110622_001248
week17a_4763772_5057508_4765364;;noPdf;20110622_001248
week17a_4763772_5057508_4765577;;noPdf;20110622_001248
week17a_4763772_5057508_4768551;;noPdf;20110622_001248
week17a_4763772_5057508_4768554;;noPdf;20110622_001248
week17a_4763772_5057508_5056959;;noPdf;20110622_001248
week17a_4763772_5057508_5056962;;noPdf;20110622_001248
week17a_4763772_5057508_5057228;;noPdf;20110622_001248
week17a_4763772_5057508_5057237;;noPdf;20110622_001248
week17a_4763772_5057508_5057240;;noPdf;20110622_001248
week17a_4763772_5057508_5057511;;noPdf;20110622_001248
week17a_4763772_5057508_5057512;;noPdf;20110622_001248
week17a_4763772_5057508_5057523;;noPdf;20110622_001248
week17a_4763772_5057508_5057526;;noPdf;20110622_001248
week17a_4763772_5057508_5059890;;noPdf;20110622_001248
week17a_4763772_5057508_5060105;;noPdf;20110622_001248
week17a_4763772_5057508_5060106;;noPdf;20110622_001248
week17a_4763772_5057508_5060107;;noPdf;20110622_001248
week17a_4763772_5057508_5060356;;noPdf;20110622_001248
week17a_4763772_5057508_5060357;;noPdf;20110622_001248
week17a_4763772_5057508_5060686;;noPdf;20110622_001248
week17a_4763772_5057508_5060688;;noPdf;20110622_001248
week17a_4763772_5057508_5060689;;noPdf;20110622_001248
week17a_4763772_5057508_5060690;;noPdf;20110622_001248
week17a_4763772_5057528_4768391;;noPdf;20110622_001248
week17a_4763772_5057528_5056981;;noPdf;20110622_001248
week17a_4763772_5057528_5056984;;noPdf;20110622_001248
week17a_4763772_5057528_5057246;;noPdf;20110622_001248
week17a_4763772_5057528_5057257;;noPdf;20110622_001248
week17a_4763772_5057528_5057260;;noPdf;20110622_001248
week17a_4763772_5057528_5057531;;noPdf;20110622_001248
week17a_4763772_5057528_5057532;;noPdf;20110622_001248
week17a_4763772_5057528_5057550;;noPdf;20110622_001248
week17a_4763772_5057528_5057553;;noPdf;20110622_001249
week17a_4763772_5057555_5057005;;noPdf;20110622_001249
week17a_4763772_5057555_5057008;;noPdf;20110622_001249
week17a_4763772_5057555_5057266;;noPdf;20110622_001249
week17a_4763772_5057555_5057268;;noPdf;20110622_001249
week17a_4763772_5057555_5057281;;noPdf;20110622_001249
week17a_4763772_5057555_5057284;;noPdf;20110622_001249
week17a_4763772_5057555_5057558;;noPdf;20110622_001249
week17a_4763772_5057555_5057559;;noPdf;20110622_001249
week17a_4763772_5057555_5057578;;noPdf;20110622_001249
week17a_4763772_5057555_5057581;;noPdf;20110622_001249
week17a_4763772_5057583_5056682;;noPdf;20110622_001249
week17a_4763772_5057583_5056683;;noPdf;20110622_001249
week17a_4763772_5057583_5056685;;noPdf;20110622_001249
week17a_4763772_5057583_5056686;;noPdf;20110622_001249
week17a_4763772_5057583_5057013;;noPdf;20110622_001249
week17a_4763772_5057583_5057014;;noPdf;20110622_001249
week17a_4763772_5057583_5057029;;noPdf;20110622_001249
week17a_4763772_5057583_5057032;;noPdf;20110622_001249
week17a_4763772_5057583_5057290;;noPdf;20110622_001249
week17a_4763772_5057583_5057306;;noPdf;20110622_001249
week17a_4763772_5057583_5057310;;noPdf;20110622_001249
week17a_4763772_5057583_5057313;;noPdf;20110622_001249
week17a_4763772_5057583_5057586;;noPdf;20110622_001249
week17a_4763772_5057583_5057587;;noPdf;20110622_001249
week17a_4763772_5057583_5057604;;noPdf;20110622_001249
week17a_4763772_5057583_5057606;;noPdf;20110622_001249
week17a_4763772_5057608_5057036;;noPdf;20110622_001249
week17a_4763772_5057608_5057052;;noPdf;20110622_001249
week17a_4763772_5057608_5057055;;noPdf;20110622_001249
week17a_4763772_5057608_5057319;;noPdf;20110622_001249
week17a_4763772_5057608_5057340;;noPdf;20110622_001249
week17a_4763772_5057608_5057611;;noPdf;20110622_001249
week17a_4763772_5057608_5057612;;noPdf;20110622_001249
week17a_4763772_5057608_5057634;;noPdf;20110622_001249
week17a_4763772_5057608_5058330;;noPdf;20110622_001249
week17a_4763772_5057608_5058331;;noPdf;20110622_001249
week17a_4763772_5057636_5057069;;noPdf;20110622_001249
week17a_4763772_5057636_5057071;;noPdf;20110622_001249
week17a_4763772_5057636_5057074;;noPdf;20110622_001249
week17a_4763772_5057636_5057346;;noPdf;20110622_001249
week17a_4763772_5057636_5057356;;noPdf;20110622_001249
week17a_4763772_5057636_5057359;;noPdf;20110622_001249
week17a_4763772_5057636_5057639;;noPdf;20110622_001249
week17a_4763772_5057636_5057659;;noPdf;20110622_001249
week17a_4763772_5057661_5057095;;noPdf;20110622_001249
week17a_4763772_5057661_5057097;;noPdf;20110622_001249
week17a_4763772_5057661_5057100;;noPdf;20110622_001249
week17a_4763772_5057661_5057364;;noPdf;20110622_001249
week17a_4763772_5057661_5057373;;noPdf;20110622_001249
week17a_4763772_5057661_5057376;;noPdf;20110622_001249
week17a_4763772_5057661_5057664;;noPdf;20110622_001249
week17a_4763772_5057661_5057685;;noPdf;20110622_001249
week17a_4763772_5057661_5057688;;noPdf;20110622_001249
week17a_4763772_5057690_5057120;;noPdf;20110622_001249
week17a_4763772_5057690_5057123;;noPdf;20110622_001249
week17a_4763772_5057690_5057124;;noPdf;20110622_001249
week17a_4763772_5057690_5057383;;noPdf;20110622_001249
week17a_4763772_5057690_5057396;;noPdf;20110622_001249
week17a_4763772_5057690_5057398;;noPdf;20110622_001249
week17a_4763772_5057690_5057401;;noPdf;20110622_001249
week17a_4763772_5057690_5057402;;noPdf;20110622_001249
week17a_4763772_5057690_5057693;;noPdf;20110622_001249
week17a_4763772_5057690_5057717;;noPdf;20110622_001249
week17a_4763772_5057690_5057720;;noPdf;20110622_001249
week17a_4763772_5057690_5057721;;noPdf;20110622_001249
week17a_4763772_5057723_4764780;;noPdf;20110622_001249
week17a_4763772_5057723_4764823;;noPdf;20110622_001249
week17a_4763772_5057723_4765406;;noPdf;20110622_001249
week17a_4763772_5057723_5056471;;noPdf;20110622_001249
week17a_4763772_5057723_5056833;;noPdf;20110622_001249
week17a_4763772_5057723_5056856;;noPdf;20110622_001249
week17a_4763772_5057723_5057130;;noPdf;20110622_001249
week17a_4763772_5057723_5057134;;noPdf;20110622_001249
week17a_4763772_5057723_5057135;;noPdf;20110622_001249
week17a_4763772_5057723_5057153;;noPdf;20110622_001249
week17a_4763772_5057723_5057156;;noPdf;20110622_001249
week17a_4763772_5057723_5057408;;noPdf;20110622_001249
week17a_4763772_5057723_5057411;;noPdf;20110622_001249
week17a_4763772_5057723_5057727;;noPdf;20110622_001249
week17a_4763772_5057723_5057853;;noPdf;20110622_001249
week17a_4763772_5057723_5057996;;noPdf;20110622_001249
week17a_4763772_5057723_5058186;;noPdf;20110622_001249
week17a_4763772_5057723_5058420;;noPdf;20110622_001249
week17a_4763772_5057723_5058599;;noPdf;20110622_001249
week17a_4763772_5057723_5058762;;noPdf;20110622_001249
week17a_4763772_5057723_5059009;;noPdf;20110622_001249
week17a_4763772_5057723_5059204;;noPdf;20110622_001249
week17a_4763772_5057723_5059397;;noPdf;20110622_001249
week17a_4763772_5057723_5059629;;noPdf;20110622_001249
week17a_4763772_5057723_5060398;;noPdf;20110622_001249
week17a_4763772_5057723_5060533;;noPdf;20110622_001249
week17a_4763772_5057723_5060534;;noPdf;20110622_001249
week17a_4763772_5057723_5570414;;noPdf;20110622_001249
week17a_4763772_5057723_5570492;;noPdf;20110622_001249
week17a_4763772_5057739_5056862;;noPdf;20110622_001249
week17a_4763772_5057739_5056879;;noPdf;20110622_001250
week17a_4763772_5057739_5056882;;noPdf;20110622_001250
week17a_4763772_5057739_5057173;;noPdf;20110622_001250
week17a_4763772_5057739_5057176;;noPdf;20110622_001250
week17a_4763772_5057739_5057443;;noPdf;20110622_001250
week17a_4763772_5057739_5057459;;noPdf;20110622_001250
week17a_4763772_5057739_5057462;;noPdf;20110622_001250
week17a_4763772_5057739_5058777;;noPdf;20110622_001250
week17a_4763772_5057748_5056888;;noPdf;20110622_001250
week17a_4763772_5057748_5056897;;noPdf;20110622_001250
week17a_4763772_5057748_5056911;;noPdf;20110622_001250
week17a_4763772_5057748_5056914;;noPdf;20110622_001250
week17a_4763772_5057748_5057182;;noPdf;20110622_001250
week17a_4763772_5057748_5057195;;noPdf;20110622_001250
week17a_4763772_5057748_5057198;;noPdf;20110622_001250
week17a_4763772_5057748_5057467;;noPdf;20110622_001250
week17a_4763772_5057748_5057478;;noPdf;20110622_001250
week17a_4763772_5057748_5057481;;noPdf;20110622_001250
week17a_4763772_5057759_5056920;;noPdf;20110622_001250
week17a_4763772_5057759_5056940;;noPdf;20110622_001250
week17a_4763772_5057759_5056943;;noPdf;20110622_001250
week17a_4763772_5057759_5057205;;noPdf;20110622_001250
week17a_4763772_5057759_5057222;;noPdf;20110622_001250
week17a_4763772_5057759_5057223;;noPdf;20110622_001250
week17a_4763772_5057759_5057486;;noPdf;20110622_001250
week17a_4763772_5057759_5057487;;noPdf;20110622_001250
week17a_4763772_5057759_5057501;;noPdf;20110622_001250
week17a_4763772_5057759_5057504;;noPdf;20110622_001250
week17a_4763772_5057759_5057780;;noPdf;20110622_001250
week17a_4763772_5057759_5058267;;noPdf;20110622_001250
week17a_4763772_5057759_5058270;;noPdf;20110622_001250
week17a_4763772_5057759_5058271;;noPdf;20110622_001250
week17a_4763772_5057759_5058469;;noPdf;20110622_001250
week17a_4763772_5057759_5058470;;noPdf;20110622_001250
week17a_4763772_5057759_5058471;;noPdf;20110622_001250
week17a_4763772_5057759_5058474;;noPdf;20110622_001250
week17a_4763772_5057759_5058475;;noPdf;20110622_001250
week17a_4763772_5057759_5058665;;noPdf;20110622_001250
week17a_4763772_5057759_5058666;;noPdf;20110622_001250
week17a_4763772_5057759_5058885;;noPdf;20110622_001250
week17a_4763772_5057759_5059080;;noPdf;20110622_001250
week17a_4763772_5057759_5059294;;noPdf;20110622_001250
week17a_4763772_5057781_4764830;;noPdf;20110622_001250
week17a_4763772_5057781_4764900;;noPdf;20110622_001250
week17a_4763772_5057781_4764901;;noPdf;20110622_001250
week17a_4763772_5057781_4764902;;noPdf;20110622_001250
week17a_4763772_5057781_4765312;;noPdf;20110622_001250
week17a_4763772_5057781_4765363;;noPdf;20110622_001250
week17a_4763772_5057781_4765364;;noPdf;20110622_001250
week17a_4763772_5057781_4765577;;noPdf;20110622_001250
week17a_4763772_5057781_4768551;;noPdf;20110622_001250
week17a_4763772_5057781_4768554;;noPdf;20110622_001250
week17a_4763772_5057781_5056959;;noPdf;20110622_001250
week17a_4763772_5057781_5056962;;noPdf;20110622_001250
week17a_4763772_5057781_5057228;;noPdf;20110622_001250
week17a_4763772_5057781_5057237;;noPdf;20110622_001250
week17a_4763772_5057781_5057240;;noPdf;20110622_001250
week17a_4763772_5057781_5057511;;noPdf;20110622_001250
week17a_4763772_5057781_5057512;;noPdf;20110622_001250
week17a_4763772_5057781_5057523;;noPdf;20110622_001250
week17a_4763772_5057781_5057526;;noPdf;20110622_001250
week17a_4763772_5057781_5059890;;noPdf;20110622_001250
week17a_4763772_5057781_5060105;;noPdf;20110622_001250
week17a_4763772_5057781_5060106;;noPdf;20110622_001250
week17a_4763772_5057781_5060107;;noPdf;20110622_001250
week17a_4763772_5057781_5060356;;noPdf;20110622_001250
week17a_4763772_5057781_5060357;;noPdf;20110622_001250
week17a_4763772_5057781_5060686;;noPdf;20110622_001250
week17a_4763772_5057781_5060688;;noPdf;20110622_001250
week17a_4763772_5057781_5060689;;noPdf;20110622_001250
week17a_4763772_5057781_5060690;;noPdf;20110622_001250
week17a_4763772_5057789_4768391;;noPdf;20110622_001250
week17a_4763772_5057789_5056981;;noPdf;20110622_001250
week17a_4763772_5057789_5056984;;noPdf;20110622_001250
week17a_4763772_5057789_5057246;;noPdf;20110622_001250
week17a_4763772_5057789_5057257;;noPdf;20110622_001250
week17a_4763772_5057789_5057260;;noPdf;20110622_001250
week17a_4763772_5057789_5057531;;noPdf;20110622_001250
week17a_4763772_5057789_5057532;;noPdf;20110622_001250
week17a_4763772_5057789_5057550;;noPdf;20110622_001250
week17a_4763772_5057789_5057553;;noPdf;20110622_001250
week17a_4763772_5057797_5057005;;noPdf;20110622_001250
week17a_4763772_5057797_5057008;;noPdf;20110622_001250
week17a_4763772_5057797_5057266;;noPdf;20110622_001250
week17a_4763772_5057797_5057268;;noPdf;20110622_001250
week17a_4763772_5057797_5057281;;noPdf;20110622_001250
week17a_4763772_5057797_5057284;;noPdf;20110622_001250
week17a_4763772_5057797_5057558;;noPdf;20110622_001250
week17a_4763772_5057797_5057559;;noPdf;20110622_001250
week17a_4763772_5057797_5057578;;noPdf;20110622_001250
week17a_4763772_5057797_5057581;;noPdf;20110622_001250
week17a_4763772_5057803_5056682;;noPdf;20110622_001250
week17a_4763772_5057803_5056683;;noPdf;20110622_001250
week17a_4763772_5057803_5056685;;noPdf;20110622_001250
week17a_4763772_5057803_5056686;;noPdf;20110622_001250
week17a_4763772_5057803_5057013;;noPdf;20110622_001250
week17a_4763772_5057803_5057014;;noPdf;20110622_001250
week17a_4763772_5057803_5057029;;noPdf;20110622_001250
week17a_4763772_5057803_5057032;;noPdf;20110622_001250
week17a_4763772_5057803_5057290;;noPdf;20110622_001250
week17a_4763772_5057803_5057306;;noPdf;20110622_001250
week17a_4763772_5057803_5057310;;noPdf;20110622_001250
week17a_4763772_5057803_5057313;;noPdf;20110622_001250
week17a_4763772_5057803_5057586;;noPdf;20110622_001250
week17a_4763772_5057803_5057587;;noPdf;20110622_001250
week17a_4763772_5057803_5057604;;noPdf;20110622_001250
week17a_4763772_5057803_5057606;;noPdf;20110622_001250
week17a_4763772_5057811_5057036;;noPdf;20110622_001250
week17a_4763772_5057811_5057052;;noPdf;20110622_001250
week17a_4763772_5057811_5057055;;noPdf;20110622_001250
week17a_4763772_5057811_5057319;;noPdf;20110622_001250
week17a_4763772_5057811_5057340;;noPdf;20110622_001250
week17a_4763772_5057811_5057611;;noPdf;20110622_001250
week17a_4763772_5057811_5057612;;noPdf;20110622_001250
week17a_4763772_5057811_5057634;;noPdf;20110622_001250
week17a_4763772_5057811_5058330;;noPdf;20110622_001250
week17a_4763772_5057811_5058331;;noPdf;20110622_001250
week17a_4763772_5057821_5057069;;noPdf;20110622_001250
week17a_4763772_5057821_5057071;;noPdf;20110622_001250
week17a_4763772_5057821_5057074;;noPdf;20110622_001250
